"title","year","mid","rating","num_ratings",Execution Time
"10,000 BC",2008,58293,"3",91145,136 msec
"The Greatest Show on Earth",1952,1943,"0",0
"The Greatest Story Ever Told",1965,4189,"3.5",3122
"The Great Gatsby",1974,7178,"3.2",3750
"The Great Locomotive Chase",1956,3585,"0",0
"The Great Mouse Detective",1986,2048,"3.3",8687
"The Great Muppet Caper",1981,3397,"3.3",4174
"The Great Outdoors",1988,4509,"0",0
"The Great Race",1965,1083,"3.8",2175
"The Great Raid",2005,34536,"3.6",3417
"The Great Rock 'n' Roll Swindle",1980,5180,"0",0
"The Great Santini",1979,3135,"3.6",592
"The Great Train Robbery",1903,6990,"0",0
"The Great Waldo Pepper",1975,26345,"3.2",560
"The Great White Hope",1970,31467,"3.8",213
"The Great White Hype",1996,725,"2.7",1488
"The Great Ziegfeld",1936,1932,"3.4",704
"The Green Berets",1968,32174,"0",0
"The Green Mile",1999,3147,"4.1",124792
"The Green Pastures",1936,8262,"0",0
"The Grey Fox",1982,6082,"3.5",162
"The Grey Zone",2001,5682,"3.5",1987
"The Grifters",1990,1179,"3.4",2730
"The Groove Tube",1974,26323,"0",0
"The Grudge",2004,8947,"2.9",54794
"The Grudge 2",2006,48591,"2.8",45131
"The Guardian",2006,2982,"3.7",58919
"The Gunfighter",1950,25961,"0",0
"The Gun in Betty Lou's Handbag",1992,6829,"0",0
"The Guns of Navarone",1961,3654,"0",0
"The Guru",2002,6060,"2.6",2775
"The Gypsy Moths",1969,5586,"0",0
"The Hallelujah Trail",1965,26136,"0",0
"The Hammer",2007,58622,"3.9",1768
"The Handmaid's Tale",1990,6678,"3",1026
"The Hand That Rocks the Cradle",1992,3249,"3.1",4973
"The Hanging Garden",1997,1879,"3.6",485
"The Happening",2008,60037,"2.7",85481
"The Happiest Millionaire",1967,2049,"3.8",694
"The Harder They Come",1972,6051,"3.9",1321
"The Harder They Fall",1956,6064,"0",0
"The Hard Way",1991,6994,"3",2056
"The Hard Word",2002,6486,"3",615
"The Harvey Girls",1946,5375,"0",0
"The Haunted Mansion",2003,6958,"2.6",14063
"The Haunted Palace",1963,7901,"0",0
"The Haunted World of Edward D. Wood Jr.",1995,722,"0",0
"The Haunting",1999,2719,"2.7",10812
"The Haunting of Molly Hartley",2008,2914,"2.6",18564
"The Heartbreak Kid",2007,5118,"2.9",91228
"The Heart Is Deceitful Above All Things",2004,34499,"3.6",2672
"The Heart of Me",2002,6487,"3.5",659
"The Hebrew Hammer",2003,7157,"3.2",1577
"The Heiress",1949,8459,"0",0
"The High and the Mighty",1954,8524,"0",0
"The Hills Have Eyes",2006,44397,"3.1",75042
"The Hills Have Eyes II",2007,5587,"2.9",63799
"The Hi-Lo Country",1998,2441,"3.1",620
"The Hindenburg",1975,34177,"3",497
"The Hired Hand",1971,6919,"3.4",491
"The History Boys",2006,49957,"3.5",10240
"The Hitcher",2007,50445,"3.1",49309
"The Hitch-Hiker",1953,3121,"0",0
"The Hitch Hikers Guide to the Galaxy",1981,33004,NULL,NULL
"The Hoax",2006,52375,"0",0
"The Holcroft Covenant",1985,4983,"0",0
"The Hole",2001,27338,"3.1",5670
"The Holiday",2006,25850,"0",0
"The Hollywood Knights",1980,3619,"0",0
"The Holy Land",2001,6543,"3.6",173
"The Holy Mountain",1973,26326,"4.3",3854
"The Honeymooners",2005,33685,"2.8",2118
"The Honeymoon Killers",1969,6610,"3.5",670
"The Horse in the Gray Flannel Suit",1968,6052,"0",0
"The Horse's Mouth",1958,5436,"0",0
"The Horse Soldiers",1959,4323,"0",0
"The Horse Whisperer",1998,1727,"3.2",7903
"The Hot Chick",2002,5942,"3.1",39910
"The Hotel New Hampshire",1984,4692,"0",0
"The Hot Rock",1972,6451,"3.4",651
"The Hot Spot",1990,3765,"0",0
"The Hound of the Baskervilles",1959,5383,"0",0
"The Hour of the Pig",1993,6531,"3.3",530
"The Hours",2002,5992,"3.7",23176
"The House Bunny",2008,61250,"3.2",46575
"The House of Mirth",2000,4024,"3.5",1118
"The House of the Spirits",1993,469,"3.7",3169
"The House of Yes",1997,1648,"3.7",1730
"The House on Carroll Street",1988,4513,"2.9",262
"The Howling",1981,1130,"3.2",4849
"The Hudsucker Proxy",1994,471,"3.6",10291
"The Human Stain",2003,6927,"3.1",3875
"The Hunchback of Notre Dame",1939,783,"0",0
"The Hunted",2003,6219,"3",5362
"The Hunter",1980,4751,"3.2",898
"The Hunt for Red October",1990,1610,"3.6",18875
"The Hunting of the President",2004,8375,"3.2",449
"The Hunting Party",2007,55116,"3.4",13820
"The Hurricane",1937,3178,"0",0
"The Hurricane",1999,1659,"3.7",10473
"The Hustler",1961,3468,"3.9",6593
"The Ice Harvest",2005,40959,"0",0
"The Iceman Cometh",1973,6307,"3.8",322
"The Ice Pirates",1984,26513,"0",0
"The Ice Storm",1997,1635,"3.6",7329
"The Idolmaker",1980,3586,"3.7",186
"The Illusionist",2006,47610,"3.8",105389
"The Immigrant",1917,8511,"0",0
"The Importance of Being Earnest",2002,5380,NULL,NULL
"The Incredible Hulk",2008,6534,"3.6",124298
"The Incredible Mr. Limpet",1964,5651,"0",0
"The Incredibles",2004,8961,"0",0
"The Incredible Shrinking Man",1957,4966,"3.7",997
"The Incredible Shrinking Woman",1981,4909,"3",943
"The Incredibly True Adventure of Two Girls in Love",1995,3046,"3.5",1299
"The In Crowd",2000,3797,"2.6",925
"The Independent",2000,4960,"3",404
"The Indian in the Cupboard",1995,60,"2.7",5127
"The Indian Runner",1991,7918,"3.7",1580
"The Inkwell",1994,476,"3.8",507
"The In-Laws",2003,6374,"2.9",2546
"The Innocents",1961,1076,"4",2095
"The Inn of the Sixth Happiness",1958,6630,"0",0
"The Inspector General",1949,963,"0",0
"The Internecine Project",1974,7838,"0",0
"The Interpreter",2005,27821,"3.1",14657
"The Invasion",2007,54771,"3",66767
"The Invisible",2007,52712,"3.3",49604
"The Invisible Circus",1999,4073,"3",935
"The Invisible Man",1933,3932,"3.7",2484
"The Invisible Man Returns",1940,9008,"0",0
"The Invisible Ray",1936,59157,"0",0
"The Ipcress File",1965,2983,"3.8",1386
"The Iron Giant",1999,2761,"3.3",17836
"The Iron Horse",1924,57480,"0",0
"The Island",2005,34319,"3.3",41199
"The Island at the Top of the World",1974,5892,"0",0
"The Island of Dr. Moreau",1996,880,"2.4",5032
"The Italian Job",2003,6893,"3.6",103062
"The Jackal",1997,1687,"3.1",12495
"The Jacket",2005,27788,"3.5",22896
"The James Dean Story",1957,3136,"0",0
"The Jane Austen Book Club",2007,55451,"3.5",13572
"The January Man",1989,4610,"2.8",957
"The Jazz Singer",1980,25757,"3.4",857
"The Jerk",1979,2109,"3.6",10847
"The Jerky Boys",1995,255,"0",0
"The Jewel of the Nile",1985,2405,"3",7338
"The Jezebels",1975,716,"3.5",847
"The Jimmy Show",2001,5950,"2.8",238
"The Jolson Story",1946,6911,"0",0
"The Journey of August King",1995,90,"3.1",286
"The Journey of Natty Gann",1985,2077,"3.5",1251
"The Joy Luck Club",1993,1678,"3.7",4795
"The Jungle Book",1967,6743,"3.5",35715
"The Jungle Book 2",2003,6158,"2.9",4176
"The Juror",1996,79,"2.8",2266
"The Karate Kid",1984,2420,"3.3",20688
"The Karate Kid, Part II",1986,2421,"0",0
"The Karate Kid, Part III",1989,2422,"2.8",9109
"The Keep",1983,6653,"0",0
"The Kentuckian",1955,4324,"0",0
"The Kentucky Fried Movie",1977,3760,"3.5",2991
"The Kid Brother",1927,8423,"0",0
"The Kid & I",2005,41564,"2.7",2087
"The Kid Stays in the Picture",2002,5483,"0",0
"The Killer Elite",1975,59173,"3",599
"The Killer Shrews",1959,3933,"0",0
"The Killing",1956,2726,"4",5595
"The Killing Fields",1984,1299,"4",6389
"The Killing of a Chinese Bookie",1976,7126,"3.9",1173
"The Killing of Sister George",1968,3333,"4",248
"The King",2005,45664,"3",14647
"The King and I",1956,2559,"3.6",12939
"The Kingdom",2007,54736,"3.6",107436
"The King Is Alive",2000,4302,"3.3",375
"The King of Comedy",1982,6001,"3.8",6225
"The King of Marvin Gardens",1972,3588,"3.3",626
"The Kite Runner",2007,56607,"3.7",45797
"The Krays",1990,26695,"3.7",1447
"The Ladies Man",2000,8994,"2.6",2790
"The Lady Eve",1941,2935,"4.1",2031
"The Lady from Shanghai",2010,25940,"0",0
"The Lady in Red",1979,5376,"0",0
"The Ladykillers",2004,5602,"2.8",12107
"The Lady Vanishes",1938,2208,"4",4078
"The Lair of the White Worm",1988,4518,"2.9",1348
"The Lake House",2006,45668,"3.5",118884
"The Land Before Time",1988,4519,"3.3",18763
"The Land Before Time III: The Time of the Great Giving",1995,888,"0",0
"The Land Girls",1998,1898,"3.3",693
"The Laramie Project",2002,27391,"3.7",1662
"The Last American Virgin",1982,6092,"3.3",3330
"The Last Boy Scout",1991,7007,"3.3",11177
"The Last Castle",2001,4866,"3.4",9259
"The Last Days of Disco",1998,1836,"3.2",1361
"The Last Detail",1973,3200,"3.9",1988
"The Last Dragon",1985,4442,"3.9",4398
"The Last Emperor",1987,1960,"3.7",7466
"The Last Flight of Noah's Ark",1980,8883,"2.9",399
"The Last Horror Movie",2003,31032,"0",0
"The Last House on the Left",2009,5569,"2.7",137767
"The Last King of Scotland",2006,48738,"3.8",58962
"The Last Kiss",2006,7342,"3.2",37077
"The Last Klezmer: Leopold Kozlowski, His Life and Music",1994,791,"0",0
"The Last Legion",2007,54686,"2.9",36434
"The Last Man on Earth",1964,7891,"3.6",4886
"The Last Mimzy",2007,51698,"3.1",37595
"The Last Minute",2001,9009,NULL,NULL
"The Last of Sheila",1973,8395,"3.8",402
"The Last of the High Kings",1996,763,"0",0
"The Last of the Mohicans",1992,26901,"3.6",34073
"The Last Picture Show",1971,3152,"4",3677
"The Last Samurai",2003,7143,"3.7",87574
"The Last Seduction",1994,5893,"3.6",1444
"The Last September",1999,3570,"3",278
"The Last Shot",2004,8871,"2.8",795
"The Last Starfighter",1984,8633,"3.3",6360
"The Last Supper",1995,627,"0",0
"The Last Temptation of Christ",1988,2022,"3.7",7365
"The Last Time I Committed Suicide",1997,1567,"0",0
"The Last Time I Saw Paris",1954,972,"3.1",883
"The Last Tycoon",1976,7237,"3.2",859
"The Last Unicorn",1982,6093,"0",0
"The Last Valley",1971,8682,"0",0
"The Last Waltz",1978,5385,"4.3",3891
"The Last Wave",1977,4927,"3.7",913
"The Last Winter",2006,55492,"2.7",1701
"The Laughing Policeman",1973,32049,"3.1",219
"The Lavender Hill Mob",1951,5603,"0",0
"The Lawnmower Man",1992,1037,"0",0
"The Leading Man",1996,1749,"3.6",534
"The League of Extraordinary Gentlemen",2003,6541,"3",42753
"The Learning Curve",2001,4843,"3.1",147
"The Left Handed Gun",1958,7890,"3.4",241
"The Legacy",1978,8889,"0",0
"The Legend of Bagger Vance",2000,3978,"3.2",9150
"The Legend of Boggy Creek",1972,5474,"0",0
"The Legend of Hell House",1973,4786,"3.3",1221
"The Legend of Lobo",1962,3332,"0",0
"The Legend of the Lone Ranger",1981,5761,"0",0
"The Legend of Zorro",2005,39435,"3.2",32197
"The Libertine",2004,40966,"3.2",22316
"The Life and Death of Colonel Blimp",1943,5825,"4.2",1070
"The Life and Death of Peter Sellers",2004,31162,"3.4",2594
"The Life and Times of Hank Greenberg",1998,3188,"3.5",218
"The Life and Times of Judge Roy Bean",1972,6478,"3.4",951
"The Life Aquatic with Steve Zissou",2004,6269,"3.8",65
"The Life Before Her Eyes",2007,59107,"3.3",6082
"The Life of David Gale",2003,6187,"3.6",17064
"The Life of Emile Zola",1937,1933,"3.6",620
"The Limey",1999,2912,"3.6",4089
"The Line King: The Al Hirschfeld Story",1996,1144,"0",0
"The Lion in Winter",1968,4427,"4.1",3596
"The Lion King",1994,364,"3.9",127550
"The Little Foxes",1941,4801,"0",0
"The Little Mermaid",1989,2081,"3.6",80670
"The Little Mermaid: Ariel's Beginning",2008,4470,"0",0
"The Little Rascals",1994,575,"0",0
"The Little Shop of Horrors",1960,2747,"0",0
"The Littlest Rebel",1935,8572,"0",0
"The Little Vampire",2000,3974,"2.7",4743
"The Living Daylights",1987,4005,"3.1",9634
"The Lizzie McGuire Movie",2003,6332,"2.7",32236
"Thelma & Louise",1991,3418,"3.3",16458
"The Lodger",2009,2227,"2.9",1023
"The Lonely Guy",1984,7716,"3.1",985
"""The Lone Ranger""",1949,5143,NULL,NULL
"The Lone Ranger and the Lost City of Gold",1958,5144,"0",0
"The Longest Day",1962,3062,"0",0
"The Longest Yard",2005,33646,"3.3",198675
"The Long Goodbye",1973,2511,"4",2667
"The Long Good Friday",1980,5198,"4.1",2936
"The Long Gray Line",1955,5037,"0",0
"The Long, Hot Summer",1958,6452,"3.8",1470
"The Long Kiss Goodnight",1996,1047,"3.3",10833
"The Long Riders",1980,5199,"3.5",1258
"The Long Ships",1964,6512,"0",0
"The Longshots",2008,61253,"3.5",8258
"The Long Walk Home",1990,3713,"3.6",831
"The Lookout",2007,52241,"3.5",29621
"The Lord of the Rings: The Fellowship of the Ring",2001,4993,"4.1",282006
"The Lord of the Rings: The Return of the King",2003,7153,"3.7",288649
"The Lord of the Rings: The Two Towers",2002,5952,"4.1",263598
"The Lord's of Flatbush",1974,3590,"3.1",800
"The Loss of Sexual Innocence",1999,2674,"3.3",449
"The Lost Boys",1987,2695,"3.7",48695
"The Lost City",2005,45525,"3.2",13324
"The Lost Skeleton of Cadavra",2001,7266,"3.9",1458
"The Lost Son",1999,2832,"0",0
"The Lost Weekend",1945,1938,"4",2562
"The Lost World: Jurassic Park",1997,4277,"3.2",46513
"The Love Bug",1968,1010,"3.1",3795
"The Love Guru",2008,58315,"2.8",42392
"The Love Letter",1999,2629,"0",0
"The Loves of Carmen",1948,3209,"0",0
"The Luzhin Defence",2000,4259,"3.5",403
"The Machinist",2004,8950,"3.7",41645
"The Mack",1973,5590,"0",0
"The Madness of King George",1994,272,"3.6",1886
"The Magdalene Sisters",2002,6591,"3.9",3422
"The Magnificent Ambersons",1942,5177,"4.1",1662
"The Magnificent Seven",1960,4327,"0",0
"The Magnificent Seven Ride!",1972,8683,"0",0
"The Main Event",1979,6521,"3",481
"The Majestic",2001,4994,"3.1",10091
"The Major and the Minor",1942,8336,"4",562
"The Making of 'Along Came a Spider'",2001,4238,NULL,NULL
"The Making of '...And God Spoke'",1993,6600,"0",0
"The Maltese Falcon",1941,8228,"4",14452
"The Mambo Kings",1992,26782,"3.3",1188
"The Manchurian Candidate",1962,1267,"3.9",6006
"The Man from Earth",2007,55908,"0",0
"The Man from Elysian Fields",2001,5635,"3.3",426
"The Man from Laramie",1955,3311,"0",0
"The Man from Snowy River",1982,4535,"3.7",3791
"The Man from Snowy River II",1988,4534,"0",0
"The Mangler",1995,8839,"2.4",1314
"The Manhattan Project",1986,5437,"3",744
"The Man in the Glass Booth",1975,6605,"4",91
"The Man in the Gray Flannel Suit",1956,7580,"0",0
"The Man in the Iron Mask",1998,1801,"3.1",24313
"The Man in the White Suit",1951,5604,"0",0
"The Man Who Came to Dinner",1942,8331,"3.9",562
"The Man Who Cried",2000,4313,"3.4",8886
"The Man Who Fell to Earth",1976,6184,"3.6",3805
"The Man Who Knew Too Little",1997,1689,"3",4269
"The Man Who Knew Too Much",1956,2212,"0",0
"The Man Who Saw Tomorrow",1981,5200,"0",0
"The Man Who Shot Liberty Valance",1962,4406,"4",5590
"The Man Who Wasn't There",2001,4881,"3.7",10358
"The Man Who Would Be King",1975,1303,"4",3790
"The Man with One Red Shoe",1985,8884,"2.8",2768
"The Man Without a Face",1993,491,"3.1",5277
"The Man with Rain in His Shoes",1998,2675,"3.3",477
"The Man with the Golden Arm",1955,3678,"3.8",961
"The Man with the Golden Gun",1974,3639,"3.3",11297
"The Man with Two Brains",1983,2111,"3",4360
"The Manxman",1929,2220,"3.1",502
"The Many Adventures of Winnie the Pooh",1977,31193,"3.6",3913
"The Marine",2006,48596,"3.2",48769
"The Marrying Man",1991,6318,"2.7",603
"The Mask",1994,8880,"3.2",68419
"The Mask of Dimitrios",1944,25903,"0",0
"The Mask of Fu Manchu",1932,8615,"0",0
"The Mask of Zorro",1998,941,"3.3",31107
"The Masque of the Red Death",1964,2784,"0",0
"The Master of Disguise",2002,5501,"2.3",6303
"The Matador",2008,7011,"3.4",113
"The MatchMaker",1997,1629,"3.3",1220
"The Mating Habits of the Earthbound Human",1999,2913,"3.5",709
"The Matrix",1999,2571,"3.6",207333
"The Matrix Reloaded",2003,6365,"3.4",124014
"The Matrix Revolutions",2003,6934,"3.4",111917
"The Meaning of Life",1983,6807,"0",0
"The Mechanic",1972,5692,"3.5",913
"The Medallion",2003,6686,"2.7",7847
"The Memphis Belle: A Story of a Flying Fortress",1944,25893,"0",0
"The Merchant of Venice",2004,30850,"3.5",4764
"The Mesmerist",2002,5616,"0",0
"The Messengers",2007,50800,"3.1",129304
"The Meteor Man",1993,6204,"2.4",857
"The Mexican",2001,4161,"2.9",16576
"The Midnight Meat Train",2008,60941,"3.1",24490
"The Mighty Ducks",1992,2310,"3.1",14328
"The Mighty Quinn",1989,4206,"3.2",1203
"The Milagro Beanfield War",1988,4523,"3.6",855
"The Million Dollar Duck",1971,2031,"0",0
"The Million Dollar Hotel",2000,4146,"3.4",3687
"The Minus Man",1999,2844,"3",1065
"The Miracle of Morgan's Creek",1944,25905,"3.9",836
"The Miracle Worker",1962,7619,"3.7",1889
"The Mirror Crack'd",1980,4177,"0",0
"The Mirror Has Two Faces",1996,1353,"3.5",2549
"The Misfits",1961,4428,"0",0
"The Missing",2003,6950,"3",6895
"The Mission",1986,2745,"3.8",11307
"The Missouri Breaks",1976,26371,"3.3",1054
"The Mist",2007,56145,"3.3",71785
"The Mists of Avalon",2001,6790,"3.7",4639
"The Mod Squad",1999,2568,"2.4",1890
"The Moguls",2005,5709,"3",8866
"The Mole People",1956,2667,"0",0
"The Molly Maguires",1970,8407,"3.4",501
"The Money Pit",1986,2375,"3",7189
"The Monster Club",1980,5203,"0",0
"The Monster Squad",1987,4135,"3.6",8621
"The Moon-Spinners",1964,6054,"0",0
"The More the Merrier",1943,64930,"3.9",428
"The Morning After",1986,2749,"2.9",557
"The Mosquito Coast",1986,2734,"3.2",3391
"The Most Dangerous Game",1932,8295,"0",0
"The Mother",2003,1414,"3.4",862
"The Mothman Prophecies",2002,5065,"3",8350
"The Mountain Men",1980,5207,"0",0
"The Mouse That Roared",1959,6561,"0",0
"The Mudge Boy",2003,7455,"3.7",728
"The Mummy",1999,2634,"3.4",79634
"The Mummy Returns",2001,4270,"3.3",65125
"The Mummy's Curse",1944,2635,"0",0
"The Mummy's Ghost",1944,2636,"0",0
"The Mummy's Hand",1940,2637,"0",0
"The Mummy: Tomb of the Dragon Emperor",2008,60937,"3",79989
"The Muppet Christmas Carol",1992,2083,"0",0
"The Muppet Movie",1979,3396,"3.5",8541
"The Muppets Take Manhattan",1984,3398,"3.3",5077
"The Muse",1999,2829,"2.6",1169
"The Music Man",1962,26084,"0",0
"The Mystic Masseur",2001,5350,"3",60
"The Myth of Fingerprints",1997,3620,"3.2",418
"The Naked City",1948,25943,"3.8",960
"The Naked Gun 2½: The Smell of Fear",1991,3869,"2.9",10932
"The Naked Gun: From the Files of Police Squad!",1988,3868,"3.2",16516
"The Naked Jungle",1954,30954,"0",0
"The Naked Kiss",1964,26119,"0",0
"The Naked Man",1998,2343,"0",0
"The Naked Prey",1966,7491,"3.8",541
"The Naked Spur",1953,44168,"3.8",668
"The Namesake",2006,51884,"3.7",28074
"The Nanny Diaries",2007,54780,"0",0
"The Narrow Margin",1952,30712,"0",0
"The Nativity Story",2006,49524,"3.5",18145
"The Natural",1984,3098,"3.7",6978
"The Navigator: A Mediaeval Odyssey",1988,2173,"0",0
"The Navigators",2001,6191,"3.6",355
"The Nazis Strike",1943,64903,NULL,NULL
"The Negotiator",1998,2058,"0",0
"The Net",1995,185,"2.8",10933
"The Neverending Story III",1994,126,"0",0
"The Neverending Story II: The Next Chapter",1990,2162,"0",0
"The New Adventures of Pippi Longstocking",1988,8713,"0",0
"The New Age",1994,503,"3.1",82
"The New Guy",2002,5363,"3",9884
"The Newton Boys",1998,1804,"2.9",1826
"The New World",2005,42418,"2.9",27173
"The Next Best Thing",2000,3325,"2.6",3665
"The Next Karate Kid",1994,502,"0",0
"The Night Flier",1997,1771,"2.8",1507
"The Night Listener",2006,47261,"2.9",28560
"The Nightmare Before Christmas",1993,551,"3.8",124838
"The Night of the Following Day",1968,8652,"3.3",195
"The Night of the Generals",1967,53737,"0",0
"The Night of the Hunter",1955,7013,"4.2",5852
"The Night of the Iguana",1964,7944,"3.9",1177
"The Night the Lights Went Out in Georgia",1981,5775,"0",0
"The Night Visitor",1971,3348,"3",54
"The Nine Lives of Fritz the Cat",1974,5003,"0",0
"The Nines",2007,54962,"3.4",19000
"The Ninth Configuration",1980,5208,"0",0
"The Ninth Gate",1999,2451,"3.2",23993
"The Nomi Song",2004,31682,"3.8",302
"The North Avenue Irregulars",1979,8756,"0",0
"The Notebook",2004,8533,"0",0
"The Notorious Bettie Page",2005,45635,"3.1",14609
"Then She Found Me",2007,58418,"3.1",4911
"The Nude Bomb",1980,5211,"3",745
"The Number 23",2007,51086,"3.2",101409
"The Nutty Professor",1996,788,"2.9",25286
"The Object of Beauty",1991,5455,"2.9",442
"The Object of My Affection",1998,1821,"3",6363
"The Octagon",1980,5212,"0",0
"The Odd Couple",1968,3507,"0",0
"The Odd Couple II",1998,1837,"3.1",1418
"The Odessa File",1974,3230,"3.4",663
"Theodore Rex",1995,634,"0",0
"The Oh in Ohio",2006,46574,"2.9",10204
"The Old Man and the Sea",1958,1085,"0",0
"The Omega Code",1999,2965,"2.6",796
"The Omega Man",1971,3032,"3.3",5147
"The Omen",1976,45662,"3.5",17016
"The One",2001,4887,"3.1",16192
"The One and Only, Genuine, Original Family Band",1968,8763,"0",0
"The Onion Field",1979,5642,"0",0
"The Onion Movie",2008,61394,"0",0
"The Opportunists",2000,3860,"3.1",74
"The Opposite of Sex",1998,1885,"3.1",3268
"The Original Kings of Comedy",2000,3865,"3.7",3266
"The Osterman Weekend",1983,7410,"3",724
"The Other",1972,8222,"3.7",411
"The Other Boleyn Girl",2008,58154,"3.4",73595
